Z_real,Z_imag,Spectrum_Number,Frequency_Hz
1.037421582490e+01,-1.511105479743e+00,24,7.196856730012e+04
1.049924401438e+01,-1.996303583586e+00,24,5.179474679231e+04
1.066780130616e+01,-2.636280034061e+00,24,3.727593720315e+04
1.089628222003e+01,-3.479612894942e+00,24,2.682695795280e+04
1.120807629374e+01,-4.589480443886e+00,24,1.930697728883e+04
1.163702706559e+01,-6.047497609019e+00,24,1.389495494373e+04
1.223280392682e+01,-7.958050005152e+00,24,1.000000000000e+04
1.306925742246e+01,-1.045263581238e+01,24,7.196856730012e+03
1.425731409373e+01,-1.369298907272e+01,24,5.179474679231e+03
1.596444098955e+01,-1.787030078856e+01,24,3.727593720315e+03
1.844269495744e+01,-2.319515749978e+01,24,2.682695795280e+03
2.206553474731e+01,-2.986832784004e+01,24,1.930697728883e+03
2.736689431516e+01,-3.801653171646e+01,24,1.389495494373e+03
3.505933761988e+01,-4.757375512906e+01,24,1.000000000000e+03
4.597765640159e+01,-5.810097730651e+01,24,7.196856730012e+02
6.086378915819e+01,-6.859215713736e+01,24,5.179474679231e+02
7.994066282264e+01,-7.742702585905e+01,24,3.727593720315e+02
1.024134701594e+02,-8.271368113366e+01,24,2.682695795280e+02
1.263240429865e+02,-8.307368881972e+01,24,1.930697728883e+02
1.491336985247e+02,-7.840624441401e+01,24,1.389495494373e+02
1.687528816353e+02,-6.994951272232e+01,24,1.000000000000e+02
1.842209525673e+02,-5.957823602893e+01,24,7.196856730012e+01
1.956478944778e+02,-4.898169483135e+01,24,5.179474679231e+01
2.037338827552e+02,-3.925392550195e+01,24,3.727593720315e+01
2.093183283097e+02,-3.090152324052e+01,24,2.682695795280e+01
2.131365814212e+02,-2.402995980754e+01,24,1.930697728883e+01
2.157470449235e+02,-1.853057226657e+01,24,1.389495494373e+01
2.175430762262e+02,-1.420795128918e+01,24,1.000000000000e+01
2.187910967964e+02,-1.085053387383e+01,24,7.196856730012e+00
2.196683452083e+02,-8.263558058022e+00,24,5.179474679231e+00
2.202922033011e+02,-6.281050681887e+00,24,3.727593720315e+00
2.207407364124e+02,-4.767484725785e+00,24,2.682695795280e+00
2.210663640451e+02,-3.614989023394e+00,24,1.930697728883e+00
2.213047360117e+02,-2.739078042371e+00,24,1.389495494373e+00
2.214804416327e+02,-2.074276275003e+00,24,1.000000000000e+00
2.216106835883e+02,-1.570199823639e+00,24,7.196856730012e-01
2.217076588972e+02,-1.188267124653e+00,24,5.179474679231e-01
2.217801200215e+02,-8.990356143982e-01,24,3.727593720315e-01
2.218344133162e+02,-6.800919325454e-01,24,2.682695795280e-01
2.218751808857e+02,-5.144039316906e-01,24,1.930697728883e-01
2.219058426956e+02,-3.890454153172e-01,24,1.389495494373e-01
2.219289329376e+02,-2.942156321826e-01,24,1.000000000000e-01
2.219463380864e+02,-2.224887960147e-01,24,7.196856730012e-02
2.219594675209e+02,-1.682415164726e-01,24,5.179474679231e-02
2.219693771407e+02,-1.272169834276e-01,24,3.727593720315e-02
2.219768597368e+02,-9.619380767156e-02,24,2.682695795280e-02
2.219825115459e+02,-7.273470211327e-02,24,1.930697728883e-02
2.219867815539e+02,-5.499593211008e-02,24,1.389495494373e-02
2.219900081918e+02,-4.158294117454e-02,24,1.000000000000e-02
1.028086166204e+01,-1.143617535054e+00,25,1.000000000000e+05
1.037384810056e+01,-1.511299386443e+00,25,7.196856730012e+04
1.049860302199e+01,-1.996645294771e+00,25,5.179474679231e+04
1.066668529413e+01,-2.636883547510e+00,25,3.727593720315e+04
1.089434228141e+01,-3.480681786560e+00,25,2.682695795280e+04
1.120471151392e+01,-4.591380227341e+00,25,1.930697728883e+04
1.163120847165e+01,-6.050888723589e+00,25,1.389495494373e+04
1.222278404037e+01,-7.964134289347e+00,25,1.000000000000e+04
1.305210396088e+01,-1.046361661240e+01,25,7.196856730012e+03
1.422819397352e+01,-1.371293364898e+01,25,5.179474679231e+03
1.591560466186e+01,-1.790675317402e+01,25,3.727593720315e+03
1.836225440096e+01,-2.326211440267e+01,25,2.682695795280e+03
2.193658514365e+01,-2.999155081376e+01,25,1.930697728883e+03
2.716866494348e+01,-3.824240562937e+01,25,1.389495494373e+03
3.477428368435e+01,-4.798216111200e+01,25,1.000000000000e+03
4.561123719815e+01,-5.881885246055e+01,25,7.196856730012e+02
6.048306322782e+01,-6.979503572866e+01,25,5.179474679231e+02
7.972389286028e+01,-7.930440429067e+01,25,3.727593720315e+02
1.026710697333e+02,-8.538188030344e+01,25,2.682695795280e+02
1.274350091021e+02,-8.647241617110e+01,25,1.930697728883e+02
1.514018240902e+02,-8.227133903892e+01,25,1.389495494373e+02
1.722851847352e+02,-7.390921608901e+01,25,1.000000000000e+02
1.889208784509e+02,-6.329824828253e+01,25,7.196856730012e+01
2.013005729027e+02,-5.225285411610e+01,25,5.179474679231e+01
2.101005584020e+02,-4.199679595762e+01,25,3.727593720315e+01
2.161921179909e+02,-3.312698921627e+01,25,2.682695795280e+01
2.203598948302e+02,-2.579582881230e+01,25,1.930697728883e+01
2.232081043585e+02,-1.991092957486e+01,25,1.389495494373e+01
2.251655598612e+02,-1.527613621126e+01,25,1.000000000000e+01
2.265237893018e+02,-1.167151271630e+01,25,7.196856730012e+00
2.274770194144e+02,-8.891588704001e+00,25,5.179474679231e+00
2.281538845456e+02,-6.759917500159e+00,25,3.727593720315e+00
2.286398544673e+02,-5.131779255107e+00,25,2.682695795280e+00
2.289922347830e+02,-3.891670902003e+00,25,1.930697728883e+00
2.292499282499e+02,-2.948970690310e+00,25,1.389495494373e+00
2.294397170452e+02,-2.233365773986e+00,25,1.000000000000e+00
2.295803033741e+02,-1.690706960748e+00,25,7.196856730012e-01
2.296849248918e+02,-1.279506525171e+00,25,5.179474679231e-01
2.297630665501e+02,-9.680917749201e-01,25,3.727593720315e-01
2.298215970172e+02,-7.323448905141e-01,25,2.682695795280e-01
2.298655351008e+02,-5.539347589550e-01,25,1.930697728883e-01
2.298985750924e+02,-4.189472867260e-01,25,1.389495494373e-01
2.299234525624e+02,-3.168315302538e-01,25,1.000000000000e-01
2.299422027799e+02,-2.395926485680e-01,25,7.196856730012e-02
2.299563456372e+02,-1.811759499239e-01,25,5.179474679231e-02
2.299670194523e+02,-1.369979278717e-01,25,3.727593720315e-02
2.299750786792e+02,-1.035898437237e-01,25,2.682695795280e-02
2.299811658036e+02,-7.832719972658e-02,25,1.930697728883e-02
2.299857645661e+02,-5.922460368775e-02,25,1.389495494373e-02
2.299892395525e+02,-4.478033093955e-02,25,1.000000000000e-02
1.028066562536e+01,-1.143719959491e+00,26,1.000000000000e+05
1.037350604895e+01,-1.511479536877e+00,26,7.196856730012e+04
1.049800670325e+01,-1.996962684623e+00,26,5.179474679231e+04
1.066564688017e+01,-2.637443926838e+00,26,3.727593720315e+04
1.089253680048e+01,-3.481673883011e+00,26,2.682695795280e+04
1.120157892886e+01,-4.593142638435e+00,26,1.930697728883e+04
1.162578896965e+01,-6.054032720017e+00,26,1.389495494373e+04
1.221344555291e+01,-7.969771172567e+00,26,1.000000000000e+04
1.303610282281e+01,-1.047378179372e+01,26,7.196856730012e+03
1.420099542528e+01,-1.373138132287e+01,26,5.179474679231e+03
1.586990592915e+01,-1.794044368901e+01,26,3.727593720315e+03
1.828677295612e+01,-2.332396588543e+01,26,2.682695795280e+03
2.181507391676e+01,-3.010537981203e+01,26,1.930697728883e+03
2.698063720258e+01,-3.845126324837e+01,26,1.389495494373e+03
3.450100487109e+01,-4.836074387934e+01,26,1.000000000000e+03
4.525341187059e+01,-5.948743080830e+01,26,7.196856730012e+02
6.009692629930e+01,-7.092373817195e+01,26,5.179474679231e+02
7.947084637015e+01,-8.108476950091e+01,26,3.727593720315e+02
1.028457289306e+02,-8.794605865247e+01,26,2.682695795280e+02
1.284145785000e+02,-8.978720987471e+01,26,1.930697728883e+02
1.535085441430e+02,-8.609602403667e+01,26,1.389495494373e+02
1.756547933504e+02,-7.787760482976e+01,26,1.000000000000e+02
1.934796154999e+02,-6.706429958248e+01,26,7.196856730012e+01
2.068430753581e+02,-5.558935951037e+01,26,5.179474679231e+01
2.163870529068e+02,-4.480922760260e+01,26,3.727593720315e+01
2.230099340951e+02,-3.541711814665e+01,26,2.682695795280e+01
2.275449537566e+02,-2.761741557827e+01,26,1.930697728883e+01
2.306432042998e+02,-2.133716032564e+01,26,1.389495494373e+01
2.327703886487e+02,-1.638103334221e+01,26,1.000000000000e+01
2.342443793703e+02,-1.252134364097e+01,26,7.196856730012e+00
2.352773054027e+02,-9.542026441423e+00,26,5.179474679231e+00
2.360096803054e+02,-7.256048597627e+00,26,3.727593720315e+00
2.365347925111e+02,-5.509303970762e+00,26,2.682695795280e+00
2.369151031033e+02,-4.178453646163e+00,26,1.930697728883e+00
2.371929423210e+02,-3.166554778993e+00,26,1.389495494373e+00
2.373973987939e+02,-2.398301031944e+00,26,1.000000000000e+00
2.375487489223e+02,-1.815651053715e+00,26,7.196856730012e-01
2.376613207394e+02,-1.374110266164e+00,26,5.179474679231e-01
2.377453653308e+02,-1.039697108211e+00,26,3.727593720315e-01
2.378082967947e+02,-7.865283283799e-01,26,2.682695795280e-01
2.378555267704e+02,-5.949269484552e-01,26,1.930697728883e-01
2.378910352883e+02,-4.499550714089e-01,26,1.389495494373e-01
2.379177674765e+02,-3.402841622896e-01,26,1.000000000000e-01
2.379379133220e+02,-2.573294680918e-01,26,7.196856730012e-02
2.379531075608e+02,-1.945891458113e-01,26,5.179474679231e-02
2.379645741175e+02,-1.471409635121e-01,26,3.727593720315e-02
2.379732314709e+02,-1.112597122033e-01,26,2.682695795280e-02
2.379797701130e+02,-8.412677269633e-02,26,1.930697728883e-02
2.379847098514e+02,-6.360986176794e-02,26,1.389495494373e-02
2.379884424104e+02,-4.809612485234e-02,26,1.000000000000e-02
1.028048282985e+01,-1.143815383736e+00,27,1.000000000000e+05
1.037318707238e+01,-1.511647344496e+00,27,7.196856730012e+04
1.049745054558e+01,-1.997258259731e+00,27,5.179474679231e+04
1.066467824421e+01,-2.637965634419e+00,27,3.727593720315e+04
1.089085227042e+01,-3.482597166273e+00,27,2.682695795280e+04
1.119865531745e+01,-4.594782036015e+00,27,1.930697728883e+04
1.162072889765e+01,-6.056955598009e+00,27,1.389495494373e+04
1.220472135446e+01,-7.975008069808e+00,27,1.000000000000e+04
1.302114200736e+01,-1.048321844422e+01,27,7.196856730012e+03
1.417553536057e+01,-1.374849301251e+01,27,5.179474679231e+03
1.582705498071e+01,-1.797167056492e+01,27,3.727593720315e+03
1.821581530146e+01,-2.338126303292e+01,27,2.682695795280e+03
2.170040441687e+01,-3.021081962558e+01,27,1.930697728883e+03
2.680213086419e+01,-3.864488172492e+01,27,1.389495494373e+03
3.423905271051e+01,-4.871247196929e+01,27,1.000000000000e+03
4.490471263777e+01,-6.011120672364e+01,27,7.196856730012e+02
5.970811358866e+01,-7.198405112724e+01,27,5.179474679231e+02
7.918759123278e+01,-8.277380100561e+01,27,3.727593720315e+02
1.029466129459e+02,-9.040939713792e+01,27,2.682695795280e+02
1.292727245380e+02,-9.301702506454e+01,27,1.930697728883e+02
1.554617207419e+02,-8.987562497322e+01,27,1.389495494373e+02
1.788661076939e+02,-8.184868953920e+01,27,1.000000000000e+02
1.978986841954e+02,-7.087112387732e+01,27,7.196856730012e+01
2.122753419670e+02,-5.898746089528e+01,27,5.179474679231e+01
2.225927455538e+02,-4.768887111863e+01,27,3.727593720315e+01
2.297711156198e+02,-3.777054681986e+01,27,2.682695795280e+01
2.346912364854e+02,-2.949396240281e+01,27,1.930697728883e+01
2.380519827849e+02,-2.280885226274e+01,27,1.389495494373e+01
2.403573283170e+02,-1.752242011209e+01,27,1.000000000000e+01
2.419527215120e+02,-1.339990644792e+01,27,7.196856730012e+00
2.430691151382e+02,-1.021480604911e+01,27,5.179474679231e+00
2.438595382094e+02,-7.769408346485e+00,27,3.727593720315e+00
2.444255197434e+02,-5.900039269374e+00,27,2.682695795280e+00
2.448349510340e+02,-4.475326394856e+00,27,1.930697728883e+00
2.451337677963e+02,-3.391824253895e+00,27,1.389495494373e+00
2.453534808514e+02,-2.569078656041e+00,27,1.000000000000e+00
2.455160167588e+02,-1.945030193031e+00,27,7.196856730012e-01
2.456368444420e+02,-1.472077269193e+00,27,5.179474679231e-01
2.457270152165e+02,-1.113851003508e+00,27,3.727593720315e-01
2.457945119907e+02,-8.426418994902e-01,27,2.682695795280e-01
2.458451555173e+02,-6.373803031084e-01,27,1.930697728883e-01
2.458832230675e+02,-4.820686571720e-01,27,1.389495494373e-01
2.459118775560e+02,-3.645734643571e-01,27,1.000000000000e-01
2.459334696419e+02,-2.756992181263e-01,27,7.196856730012e-02
2.459497532512e+02,-2.084810833302e-01,27,5.179474679231e-02
2.459620411134e+02,-1.576460784722e-01,27,3.727593720315e-02
2.459713180988e+02,-1.192034063280e-01,27,2.682695795280e-02
2.459783244664e+02,-9.013341714839e-02,27,1.930697728883e-02
2.459836174055e+02,-6.815170413730e-02,27,1.389495494373e-02
2.459876167630e+02,-5.153032164820e-02,27,1.000000000000e-02
1.028031197783e+01,-1.143904501647e+00,28,1.000000000000e+05
1.037288891217e+01,-1.511804035557e+00,28,7.196856730012e+04
1.049693062432e+01,-1.997534193778e+00,28,5.179474679231e+04
1.066377258265e+01,-2.638452537901e+00,28,3.727593720315e+04
1.088927693442e+01,-3.483458550031e+00,28,2.682695795280e+04
1.119592045359e+01,-4.596310847665e+00,28,1.930697728883e+04
1.161599367619e+01,-6.059679840878e+00,28,1.389495494373e+04
1.219655285379e+01,-7.979885945841e+00,28,1.000000000000e+04
1.300712353016e+01,-1.049200173958e+01,28,7.196856730012e+03
1.415165310349e+01,-1.376440753655e+01,28,5.179474679231e+03
1.578679622694e+01,-1.800069104447e+01,28,3.727593720315e+03
1.814899435877e+01,-2.343448158709e+01,28,2.682695795280e+03
2.159203815721e+01,-3.030873980993e+01,28,1.930697728883e+03
2.663251174372e+01,-3.882480683388e+01,28,1.389495494373e+03
3.398795352026e+01,-4.903995105682e+01,28,1.000000000000e+03
4.456546518947e+01,-6.069418601583e+01,28,7.196856730012e+02
5.931884710970e+01,-7.298126303676e+01,28,5.179474679231e+02
7.887936660998e+01,-8.437691892183e+01,28,3.727593720315e+02
1.029819844080e+02,-9.277527554611e+01,28,2.682695795280e+02
1.300188099676e+02,-9.616140198382e+01,28,1.930697728883e+02
1.572690423639e+02,-9.360610600590e+01,28,1.389495494373e+02
1.819236337786e+02,-8.581691580652e+01,28,1.000000000000e+02
2.021797741419e+02,-7.471366284936e+01,28,7.196856730012e+01
2.175974398885e+02,-6.244347951716e+01,28,5.179474679231e+01
2.287170879991e+02,-5.063339222030e+01,28,3.727593720315e+01
2.364750372335e+02,-4.018591058748e+01,28,2.682695795280e+01
2.417982375212e+02,-3.142470774053e+01,28,1.930697728883e+01
2.454340849082e+02,-2.432559029547e+01,28,1.389495494373e+01
2.479261475965e+02,-1.870007232291e+01,28,1.000000000000e+01
2.496486715019e+02,-1.430708009955e+01,28,7.196856730012e+00
2.508523611179e+02,-1.090986189998e+01,28,5.179474679231e+00
2.517034061103e+02,-8.299960929269e+00,28,3.727593720315e+00
2.523120054583e+02,-6.303965460994e+00,28,2.682695795280e+00
2.527517606434e+02,-4.782278248154e+00,28,1.930697728883e+00
2.530723942645e+02,-3.624773043194e+00,28,1.389495494373e+00
2.533079571974e+02,-2.745695245808e+00,28,1.000000000000e+00
2.534821034130e+02,-2.078842465832e+00,28,7.196856730012e-01
2.536114940031e+02,-1.573406454350e+00,28,5.179474679231e-01
2.537080150604e+02,-1.190552849408e+00,28,3.727593720315e-01
2.537802419474e+02,-9.006852569150e-01,28,2.682695795280e-01
2.538344209645e+02,-6.812946257115e-01,28,1.930697728883e-01
2.538751382139e+02,-5.152879317691e-01,28,1.389495494373e-01
2.539057826775e+02,-3.896993725006e-01,28,1.000000000000e-01
2.539288716687e+02,-2.947018622020e-01,28,7.196856730012e-02
2.539462826679e+02,-2.228517416720e-01,28,5.179474679231e-02
2.539594204167e+02,-1.685132608737e-01,28,3.727593720315e-02
2.539693385495e+02,-1.274209193148e-01,28,2.682695795280e-02
2.539768288562e+02,-9.634712920835e-02,28,1.930697728883e-02
2.539824872240e+02,-7.285012858233e-02,28,1.389495494373e-02
2.539867626078e+02,-5.508292006233e-02,28,1.000000000000e-02
1.028015193580e+01,-1.143987918323e+00,29,1.000000000000e+05
1.037260959508e+01,-1.511950679108e+00,29,7.196856730012e+04
1.049644351000e+01,-1.997792381015e+00,29,5.179474679231e+04
1.066292394841e+01,-2.638908006045e+00,29,3.727593720315e+04
1.088780051120e+01,-3.484264052495e+00,29,2.682695795280e+04
1.119335663859e+01,-4.597739883474e+00,29,1.930697728883e+04
1.161155302006e+01,-6.062224989538e+00,29,1.389495494373e+04
1.218888867036e+01,-7.984440373011e+00,29,1.000000000000e+04
1.299396130368e+01,-1.050019690435e+01,29,7.196856730012e+03
1.412920708321e+01,-1.377924525909e+01,29,5.179474679231e+03
1.574890345679e+01,-1.802772812801e+01,29,3.727593720315e+03
1.808596499567e+01,-2.348403423611e+01,29,2.682695795280e+03
2.148948859221e+01,-3.039989628639e+01,29,1.930697728883e+03
2.647119055214e+01,-3.899238843029e+01,29,1.389495494373e+03
3.374722330863e+01,-4.934547533963e+01,29,1.000000000000e+03
4.423583586090e+01,-6.123994497712e+01,29,7.196856730012e+02
5.893092451490e+01,-7.392020395660e+01,29,5.179474679231e+02
7.855069273957e+01,-8.589926910286e+01,29,3.727593720315e+02
1.029592818924e+02,-9.504719853918e+01,29,2.682695795280e+02
1.306616008804e+02,-9.922037941925e+01,29,1.930697728883e+02
1.589379960416e+02,-9.728401779139e+01,29,1.389495494373e+02
1.848319536764e+02,-8.977714905459e+01,29,1.000000000000e+02
2.063247278538e+02,-7.858706700141e+01,29,7.196856730012e+01
2.228095572166e+02,-6.595381150338e+01,29,5.179474679231e+01
2.347596025206e+02,-5.364047384240e+01,29,3.727593720315e+01
2.431211088903e+02,-4.266184434019e+01,29,2.682695795280e+01
2.488654675345e+02,-3.340888657640e+01,29,1.930697728883e+01
2.527891628258e+02,-2.588695663015e+01,29,1.389495494373e+01
2.554766182274e+02,-1.991376419293e+01,29,1.000000000000e+01
2.573320863835e+02,-1.524274273520e+01,29,7.196856730012e+00
2.586269563715e+02,-1.162712796584e+01,29,5.179474679231e+00
2.595412320851e+02,-8.847670340402e+00,29,3.727593720315e+00
2.601942190445e+02,-6.721062769595e+00,29,2.682695795280e+00
2.606655140395e+02,-5.099298267384e+00,29,1.930697728883e+00
2.610088113308e+02,-3.865395057818e+00,29,1.389495494373e+00
2.612608218188e+02,-2.928147393157e+00,29,1.000000000000e+00
2.614470054171e+02,-2.217085955913e+00,29,7.196856730012e-01
2.615852674274e+02,-1.678096740269e+00,29,5.179474679231e-01
2.616883637162e+02,-1.269802033870e+00,29,3.727593720315e-01
2.617654860070e+02,-9.606580534470e-01,29,2.682695795280e-01
2.618233227351e+02,-7.266697189405e-01,29,1.930697728883e-01
2.618667805116e+02,-5.496127829017e-01,29,1.389495494373e-01
2.618994827172e+02,-4.156618227416e-01,29,1.000000000000e-01
2.619241193319e+02,-3.143373638395e-01,29,7.196856730012e-02
2.619426957705e+02,-2.377011000236e-01,29,5.179474679231e-02
2.619567120042e+02,-1.797424988361e-01,29,3.727593720315e-02
2.619672928098e+02,-1.359122443798e-01,29,2.682695795280e-02
2.619752832749e+02,-1.027679050014e-01,29,1.930697728883e-02
2.619813193027e+02,-7.770513288938e-02,29,1.389495494373e-02
2.619858799424e+02,-5.875391882990e-02,29,1.000000000000e-02
1.028000170933e+01,-1.144066163857e+00,30,1.000000000000e+05
1.037234738963e+01,-1.512088211399e+00,30,7.196856730012e+04
1.049598619267e+01,-1.998034479755e+00,30,5.179474679231e+04
1.066212712029e+01,-2.639334986623e+00,30,3.727593720315e+04
1.088641397061e+01,-3.485018936735e+00,30,2.682695795280e+04
1.119094831856e+01,-4.599078590623e+00,30,1.930697728883e+04
1.160738029231e+01,-6.064608107790e+00,30,1.389495494373e+04
1.218168355980e+01,-7.988702387961e+00,30,1.000000000000e+04
1.298157938987e+01,-1.050786079926e+01,30,7.196856730012e+03
1.410807209181e+01,-1.379311103988e+01,30,5.179474679231e+03
1.571317578305e+01,-1.805297603962e+01,30,3.727593720315e+03
1.802641864952e+01,-2.353028059943e+01,30,2.682695795280e+03
2.139231552646e+01,-3.048494899508e+01,30,1.930697728883e+03
2.631762096096e+01,-3.914880973919e+01,30,1.389495494373e+03
3.351637836445e+01,-4.963107082076e+01,30,1.000000000000e+03
4.391586864514e+01,-6.175168201978e+01,30,7.196856730012e+02
